Id,Snow Depth [cm]
1151,-0.002808125161834889
1152,-0.002808125161834889
1153,-0.002808125161834889
1154,-0.002808125161834889
1155,-0.002808125161834889
1156,-0.002808125161834889
1157,-0.002808125161834889
1158,-0.002808125161834889
1159,-0.002808125161834889
1160,-0.002808125161834889
1161,-0.002808125161834889
1162,-0.002808125161834889
1163,-0.002808125161834889
1164,-0.002808125161834889
1165,-0.002808125161834889
1166,-0.002808125161834889
1167,-0.002808125161834889
1168,-0.002808125161834889
1169,-0.002808125161834889
1170,-0.002808125161834889
1171,-0.002808125161834889
1172,-0.002808125161834889
1173,-0.002808125161834889
1174,-0.002808125161834889
1175,-0.002808125161834889
1176,-0.002808125161834889
1177,-0.002808125161834889
1178,-0.002808125161834889
1179,-0.002808125161834889
1180,-0.002808125161834889
1181,-0.002808125161834889
1182,-0.002808125161834889
1183,-0.002808125161834889
1184,-0.002808125161834889
1185,-0.002808125161834889
1186,-0.002808125161834889
1187,-0.002808125161834889
1188,-0.002808125161834889
1189,-0.002808125161834889
1190,-0.002808125161834889
1191,-0.002808125161834889
1192,-0.002808125161834889
1193,-0.002808125161834889
1194,-0.002808125161834889
1195,-0.002808125161834889
1196,-0.002808125161834889
1197,-0.002808125161834889
1198,-0.002808125161834889
1199,-0.002808125161834889
1200,-0.002808125161834889
1201,-0.002808125161834889
1202,-0.002808125161834889
1203,-0.002808125161834889
1204,-0.002808125161834889
1205,-0.002808125161834889
1206,-0.002808125161834889
1207,-0.002808125161834889
1208,-0.002808125161834889
1209,-0.002808125161834889
1210,-0.002808125161834889
1211,-0.002808125161834889
1212,-0.002808125161834889
1213,-0.002808125161834889
1214,-0.002808125161834889
1215,-0.002808125161834889
1216,-0.002808125161834889
1217,-0.002808125161834889
1218,-0.002808125161834889
1219,-0.002808125161834889
1220,-0.002808125161834889
1221,-0.002808125161834889
1222,-0.002808125161834889
1223,-0.002808125161834889
1224,-0.002808125161834889
1225,-0.002808125161834889
1226,-0.002808125161834889
1227,-0.002808125161834889
1228,-0.002808125161834889
1229,-0.002808125161834889
1230,-0.002808125161834889
1231,-0.002808125161834889
1232,-0.002808125161834889
1233,-0.002808125161834889
1234,-0.002808125161834889
1235,-0.002808125161834889
1236,-0.002808125161834889
1237,-0.002808125161834889
1238,-0.002808125161834889
1239,-0.002808125161834889
1240,-0.002808125161834889
1241,-0.002808125161834889
1242,-0.002808125161834889
1243,-0.002808125161834889
1244,-0.002808125161834889
1245,-0.002808125161834889
1246,-0.002808125161834889
1247,-0.002808125161834889
1248,-0.002808125161834889
1249,-0.002808125161834889
1250,-0.002808125161834889
1251,-0.002808125161834889
1252,-0.002808125161834889
1253,-0.002808125161834889
1254,-0.002808125161834889
1255,-0.002808125161834889
1256,-0.002808125161834889
1257,-0.002808125161834889
1258,-0.002808125161834889
1259,-0.002808125161834889
1260,-0.002808125161834889
1261,-0.002808125161834889
1262,-0.002808125161834889
1263,-0.002808125161834889
1264,-0.002808125161834889
1265,-0.002808125161834889
1266,-0.002808125161834889
1267,-0.002808125161834889
1268,-0.002808125161834889
1269,-0.002808125161834889
1270,-0.002808125161834889
1271,-0.002808125161834889
1272,-0.002808125161834889
1273,-0.002808125161834889
1274,-0.002808125161834889
1275,-0.002808125161834889
1276,-0.002808125161834889
1277,-0.002808125161834889
1278,-0.002808125161834889
1279,-0.002808125161834889
1280,-0.002808125161834889
1281,-0.002808125161834889
1282,-0.002808125161834889
1283,-0.002808125161834889
1284,-0.002808125161834889
1285,-0.002808125161834889
1286,-0.002808125161834889
1287,-0.002808125161834889
1288,-0.002808125161834889
1289,-0.002808125161834889
1290,-0.002808125161834889
1291,-0.002808125161834889
1292,-0.002808125161834889
1293,-0.002808125161834889
1294,-0.002808125161834889
1295,-0.002808125161834889
1296,-0.002808125161834889
1297,-0.002808125161834889
1298,-0.002808125161834889
1299,-0.002808125161834889
1300,-0.002808125161834889
1301,-0.002808125161834889
1302,-0.002808125161834889
1303,-0.002808125161834889
1304,-0.002808125161834889
1305,-0.002808125161834889
1306,-0.002808125161834889
1307,-0.002808125161834889
1308,-0.002808125161834889
1309,-0.002808125161834889
1310,-0.002808125161834889
1311,-0.002808125161834889
1312,-0.002808125161834889
1313,-0.002808125161834889
1314,-0.002808125161834889
1315,-0.002808125161834889
1316,-0.002808125161834889
1317,-0.002808125161834889
1318,-0.002808125161834889
1319,-0.002808125161834889
1320,-0.002808125161834889
1321,-0.002808125161834889
1322,-0.002808125161834889
1323,-0.002808125161834889
1324,-0.002808125161834889
1325,-0.002808125161834889
1326,-0.002808125161834889
1327,-0.002808125161834889
1328,-0.002808125161834889
1329,-0.002808125161834889
1330,-0.002808125161834889
1331,-0.002808125161834889
1332,-0.002808125161834889
1333,-0.002808125161834889
1334,-0.002808125161834889
1335,-0.002808125161834889
1336,-0.002808125161834889
1337,-0.002808125161834889
1338,-0.002808125161834889
1339,-0.002808125161834889
1340,-0.002808125161834889
1341,-0.002808125161834889
1342,-0.002808125161834889
1343,-0.002808125161834889
1344,-0.002808125161834889
1345,-0.002808125161834889
1346,-0.002808125161834889
1347,-0.002808125161834889
1348,-0.002808125161834889
1349,-0.002808125161834889
1350,-0.002808125161834889
1351,-0.002808125161834889
1352,-0.002808125161834889
1353,-0.002808125161834889
1354,-0.002808125161834889
1355,-0.002808125161834889
1356,-0.002808125161834889
1357,-0.002808125161834889
1358,-0.002808125161834889
1359,-0.002808125161834889
1360,-0.002808125161834889
1361,-0.002808125161834889
1362,-0.002808125161834889
1363,-0.002808125161834889
1364,-0.002808125161834889
1365,-0.002808125161834889
1366,-0.002808125161834889
1367,-0.002808125161834889
1368,-0.002808125161834889
1369,-0.002808125161834889
1370,-0.002808125161834889
1371,-0.002808125161834889
1372,-0.002808125161834889
1373,-0.002808125161834889
1374,-0.002808125161834889
1375,-0.002808125161834889
1376,-0.002808125161834889
1377,-0.002808125161834889
1378,-0.002808125161834889
1379,-0.002808125161834889
1380,-0.002808125161834889
1381,-0.002808125161834889
1382,-0.002808125161834889
1383,-0.002808125161834889
1384,-0.002808125161834889
1385,-0.002808125161834889
1386,-0.002808125161834889
1387,-0.002808125161834889
1388,-0.002808125161834889
1389,-0.002808125161834889
1390,-0.002808125161834889
1391,-0.002808125161834889
1392,-0.002808125161834889
1393,-0.002808125161834889
1394,-0.002808125161834889
1395,-0.002808125161834889
1396,-0.002808125161834889
1397,-0.002808125161834889
1398,-0.002808125161834889
1399,-0.002808125161834889
1400,-0.002808125161834889
1401,-0.002808125161834889
1402,-0.002808125161834889
1403,-0.002808125161834889
1404,-0.002808125161834889
1405,-0.002808125161834889
1406,-0.002808125161834889
1407,-0.002808125161834889
1408,-0.002808125161834889
1409,-0.002808125161834889
1410,-0.002808125161834889
1411,-0.002808125161834889
1412,-0.002808125161834889
1413,-0.002808125161834889
1414,-0.002808125161834889
1415,-0.002808125161834889
1416,-0.002808125161834889
1417,-0.002808125161834889
1418,-0.002808125161834889
1419,-0.002808125161834889
1420,-0.002808125161834889
1421,-0.002808125161834889
1422,-0.002808125161834889
1423,-0.002808125161834889
1424,-0.002808125161834889
1425,-0.002808125161834889
1426,-0.002808125161834889
1427,-0.002808125161834889
1428,-0.002808125161834889
1429,-0.002808125161834889
1430,-0.002808125161834889
1431,-0.002808125161834889
1432,-0.002808125161834889
1433,-0.002808125161834889
1434,-0.002808125161834889
1435,-0.002808125161834889
1436,-0.002808125161834889
1437,-0.002808125161834889
1438,-0.002808125161834889
1439,-0.002808125161834889
1440,-0.002808125161834889
1441,-0.002808125161834889
1442,-0.002808125161834889
1443,-0.002808125161834889
1444,-0.002808125161834889
1445,-0.002808125161834889
1446,-0.002808125161834889
1447,-0.002808125161834889
1448,-0.002808125161834889
1449,-0.002808125161834889
1450,-0.002808125161834889
1451,-0.002808125161834889
1452,-0.002808125161834889
1453,-0.002808125161834889
1454,-0.002808125161834889
1455,-0.002808125161834889
1456,-0.002808125161834889
1457,-0.002808125161834889
1458,-0.002808125161834889
1459,-0.002808125161834889
1460,-0.002808125161834889
1461,-0.002808125161834889
1462,-0.002808125161834889
1463,-0.002808125161834889
1464,-0.002808125161834889
1465,-0.002808125161834889
1466,-0.002808125161834889
1467,-0.002808125161834889
1468,-0.002808125161834889
1469,-0.002808125161834889
1470,-0.002808125161834889
1471,-0.002808125161834889
1472,-0.002808125161834889
1473,-0.002808125161834889
1474,-0.002808125161834889
1475,-0.002808125161834889
1476,-0.002808125161834889
1477,-0.002808125161834889
1478,-0.002808125161834889
1479,-0.002808125161834889
1480,-0.002808125161834889
1481,-0.002808125161834889
1482,-0.002808125161834889
1483,-0.002808125161834889
1484,-0.002808125161834889
1485,-0.002808125161834889
1486,-0.002808125161834889
1487,-0.002808125161834889
1488,-0.002808125161834889
1489,-0.002808125161834889
1490,-0.002808125161834889
1491,-0.002808125161834889
1492,-0.002808125161834889
1493,-0.002808125161834889
1494,-0.002808125161834889
1495,-0.002808125161834889
1496,-0.002808125161834889
1497,-0.002808125161834889
1498,-0.002808125161834889
1499,-0.002808125161834889
1500,-0.002808125161834889
1501,-0.002808125161834889
1502,-0.002808125161834889
1503,-0.002808125161834889
1504,-0.002808125161834889
1505,-0.002808125161834889
1506,-0.002808125161834889
1507,-0.002808125161834889
1508,-0.002808125161834889
1509,-0.002808125161834889
1510,-0.002808125161834889
1511,-0.002808125161834889
1512,-0.002808125161834889
1513,-0.002808125161834889
1514,-0.002808125161834889
1515,-0.002808125161834889
1516,-0.002808125161834889
1517,-0.002808125161834889
1518,-0.002808125161834889
1519,-0.002808125161834889
1520,-0.002808125161834889
1521,-0.002808125161834889
1522,-0.002808125161834889
1523,-0.002808125161834889
1524,-0.002808125161834889
1525,-0.002808125161834889
1526,-0.002808125161834889
1527,-0.002808125161834889
1528,-0.002808125161834889
1529,-0.002808125161834889
1530,-0.002808125161834889
1531,-0.002808125161834889
1532,-0.002808125161834889
1533,-0.002808125161834889
1534,-0.002808125161834889
1535,-0.002808125161834889
1536,-0.002808125161834889
1537,-0.002808125161834889
1538,-0.002808125161834889
1539,-0.002808125161834889
1540,-0.002808125161834889
1541,-0.002808125161834889
1542,-0.002808125161834889
1543,-0.002808125161834889
1544,-0.002808125161834889
1545,-0.002808125161834889
1546,-0.002808125161834889
1547,-0.002808125161834889
1548,-0.002808125161834889
1549,-0.002808125161834889
1550,-0.002808125161834889
1551,-0.002808125161834889
1552,-0.002808125161834889
1553,-0.002808125161834889
1554,-0.002808125161834889
1555,-0.002808125161834889
1556,-0.002808125161834889
1557,-0.002808125161834889
1558,-0.002808125161834889
1559,-0.002808125161834889
1560,-0.002808125161834889
1561,-0.002808125161834889
1562,-0.002808125161834889
1563,-0.002808125161834889
1564,-0.002808125161834889
1565,-0.002808125161834889
1566,-0.002808125161834889
1567,-0.002808125161834889
1568,-0.002808125161834889
1569,-0.002808125161834889
1570,-0.002808125161834889
1571,-0.002808125161834889
1572,-0.002808125161834889
1573,-0.002808125161834889
1574,-0.002808125161834889
1575,-0.002808125161834889
1576,-0.002808125161834889
1577,-0.002808125161834889
1578,-0.002808125161834889
1579,-0.002808125161834889
1580,-0.002808125161834889
1581,-0.002808125161834889
1582,-0.002808125161834889
1583,-0.002808125161834889
1584,-0.002808125161834889
1585,-0.002808125161834889
1586,-0.002808125161834889
1587,-0.002808125161834889
1588,-0.002808125161834889
1589,-0.002808125161834889
1590,-0.002808125161834889
1591,-0.002808125161834889
1592,-0.002808125161834889
1593,-0.002808125161834889
1594,-0.002808125161834889
1595,-0.002808125161834889
1596,-0.002808125161834889
1597,-0.002808125161834889
1598,-0.002808125161834889
1599,-0.002808125161834889
1600,-0.002808125161834889
1601,-0.002808125161834889
1602,-0.002808125161834889
1603,-0.002808125161834889
1604,-0.002808125161834889
1605,-0.002808125161834889
1606,-0.002808125161834889
1607,-0.002808125161834889
1608,-0.002808125161834889
1609,-0.002808125161834889
1610,-0.002808125161834889
1611,-0.002808125161834889
1612,-0.002808125161834889
1613,-0.002808125161834889
1614,-0.002808125161834889
1615,-0.002808125161834889
1616,-0.002808125161834889
1617,-0.002808125161834889
1618,-0.002808125161834889
1619,-0.002808125161834889
1620,-0.002808125161834889
1621,-0.002808125161834889
1622,-0.002808125161834889
1623,-0.002808125161834889
1624,-0.002808125161834889
1625,-0.002808125161834889
1626,-0.002808125161834889
1627,-0.002808125161834889
1628,-0.002808125161834889
1629,-0.002808125161834889
1630,-0.002808125161834889
1631,-0.002808125161834889
1632,-0.002808125161834889
1633,-0.002808125161834889
1634,-0.002808125161834889
1635,-0.002808125161834889
1636,-0.002808125161834889
1637,-0.002808125161834889
1638,-0.002808125161834889
1639,-0.002808125161834889
1640,-0.002808125161834889
1641,-0.002808125161834889
1642,-0.002808125161834889
1643,-0.002808125161834889
1644,-0.002808125161834889
1645,-0.002808125161834889
1646,-0.002808125161834889
1647,-0.002808125161834889
1648,-0.002808125161834889
1649,-0.002808125161834889
1650,-0.002808125161834889
1651,-0.002808125161834889
1652,-0.002808125161834889
1653,-0.002808125161834889
1654,-0.002808125161834889
1655,-0.002808125161834889
1656,-0.002808125161834889
1657,-0.002808125161834889
1658,-0.002808125161834889
1659,-0.002808125161834889
1660,-0.002808125161834889
1661,-0.002808125161834889
1662,-0.002808125161834889
1663,-0.002808125161834889
1664,-0.002808125161834889
1665,-0.002808125161834889
1666,-0.002808125161834889
1667,-0.002808125161834889
1668,-0.002808125161834889
1669,-0.002808125161834889
1670,-0.002808125161834889
1671,-0.002808125161834889
1672,-0.002808125161834889
1673,-0.002808125161834889
1674,-0.002808125161834889
1675,-0.002808125161834889
1676,-0.002808125161834889
1677,-0.002808125161834889
1678,-0.002808125161834889
1679,-0.002808125161834889
1680,-0.002808125161834889
1681,-0.002808125161834889
1682,-0.002808125161834889
1683,-0.002808125161834889
1684,-0.002808125161834889
1685,-0.002808125161834889
1686,-0.002808125161834889
1687,-0.002808125161834889
1688,-0.002808125161834889
1689,-0.002808125161834889
1690,-0.002808125161834889
1691,-0.002808125161834889
1692,-0.002808125161834889
1693,-0.002808125161834889
1694,-0.002808125161834889
1695,-0.002808125161834889
1696,-0.002808125161834889
1697,-0.002808125161834889
1698,-0.002808125161834889
1699,-0.002808125161834889
1700,-0.002808125161834889
1701,-0.002808125161834889
1702,-0.002808125161834889
1703,-0.002808125161834889
1704,-0.002808125161834889
1705,-0.002808125161834889
1706,-0.002808125161834889
1707,-0.002808125161834889
1708,-0.002808125161834889
1709,-0.002808125161834889
1710,-0.002808125161834889
1711,-0.002808125161834889
1712,-0.002808125161834889
1713,-0.002808125161834889
1714,-0.002808125161834889
1715,-0.002808125161834889
1716,-0.002808125161834889
1717,-0.002808125161834889
1718,-0.002808125161834889
1719,-0.002808125161834889
1720,-0.002808125161834889
1721,-0.002808125161834889
1722,-0.002808125161834889
1723,-0.002808125161834889
1724,-0.002808125161834889
1725,-0.002808125161834889
1726,-0.002808125161834889
1727,-0.002808125161834889
1728,-0.002808125161834889
1729,-0.002808125161834889
1730,-0.002808125161834889
1731,-0.002808125161834889
1732,-0.002808125161834889
1733,-0.002808125161834889
1734,-0.002808125161834889
1735,-0.002808125161834889
1736,-0.002808125161834889
1737,-0.002808125161834889
1738,-0.002808125161834889
1739,-0.002808125161834889
1740,-0.002808125161834889
1741,-0.002808125161834889
1742,-0.002808125161834889
1743,-0.002808125161834889
1744,-0.002808125161834889
1745,-0.002808125161834889
1746,-0.002808125161834889
1747,-0.002808125161834889
1748,-0.002808125161834889
1749,-0.002808125161834889
1750,-0.002808125161834889
1751,-0.002808125161834889
1752,-0.002808125161834889
1753,-0.002808125161834889
1754,-0.002808125161834889
1755,-0.002808125161834889
1756,-0.002808125161834889
1757,-0.002808125161834889
1758,-0.002808125161834889
1759,-0.002808125161834889
1760,-0.002808125161834889
1761,-0.002808125161834889
1762,-0.002808125161834889
1763,-0.002808125161834889
1764,-0.002808125161834889
1765,-0.002808125161834889
1766,-0.002808125161834889
1767,-0.002808125161834889
1768,-0.002808125161834889
1769,-0.002808125161834889
1770,-0.002808125161834889
1771,-0.002808125161834889
1772,-0.002808125161834889
1773,-0.002808125161834889
1774,-0.002808125161834889
1775,-0.002808125161834889
1776,-0.002808125161834889
1777,-0.002808125161834889
1778,-0.002808125161834889
1779,-0.002808125161834889
1780,-0.002808125161834889
1781,-0.002808125161834889
1782,-0.002808125161834889
1783,-0.002808125161834889
1784,-0.002808125161834889
1785,-0.002808125161834889
1786,-0.002808125161834889
1787,-0.002808125161834889
1788,-0.002808125161834889
1789,-0.002808125161834889
1790,-0.002808125161834889
1791,-0.002808125161834889
1792,-0.002808125161834889
1793,-0.002808125161834889
1794,-0.002808125161834889
1795,-0.002808125161834889
1796,-0.002808125161834889
1797,-0.002808125161834889
1798,-0.002808125161834889
1799,-0.002808125161834889
1800,-0.002808125161834889
1801,-0.002808125161834889
1802,-0.002808125161834889
1803,-0.002808125161834889
1804,-0.002808125161834889
1805,-0.002808125161834889
1806,-0.002808125161834889
1807,-0.002808125161834889
1808,-0.002808125161834889
1809,-0.002808125161834889
1810,-0.002808125161834889
1811,-0.002808125161834889
1812,-0.002808125161834889
1813,-0.002808125161834889
1814,-0.002808125161834889
1815,-0.002808125161834889
1816,-0.002808125161834889
1817,-0.002808125161834889
1818,-0.002808125161834889
1819,-0.002808125161834889
1820,-0.002808125161834889
1821,-0.002808125161834889
1822,-0.002808125161834889
1823,-0.002808125161834889
1824,-0.002808125161834889
1825,-0.002808125161834889
1826,-0.002808125161834889
1827,-0.002808125161834889
1828,-0.002808125161834889
1829,-0.002808125161834889
1830,-0.002808125161834889
1831,-0.002808125161834889
1832,-0.002808125161834889
1833,-0.002808125161834889
1834,-0.002808125161834889
1835,-0.002808125161834889
1836,-0.002808125161834889
1837,-0.002808125161834889
1838,-0.002808125161834889
1839,-0.002808125161834889
1840,-0.002808125161834889
1841,-0.002808125161834889
1842,-0.002808125161834889
1843,-0.002808125161834889
1844,-0.002808125161834889
1845,-0.002808125161834889
1846,-0.002808125161834889
1847,-0.002808125161834889
1848,-0.002808125161834889
1849,-0.002808125161834889
1850,-0.002808125161834889
1851,-0.002808125161834889
1852,-0.002808125161834889
1853,-0.002808125161834889
1854,-0.002808125161834889
1855,-0.002808125161834889
1856,-0.002808125161834889
1857,-0.002808125161834889
1858,-0.002808125161834889
1859,-0.002808125161834889
1860,-0.002808125161834889
1861,-0.002808125161834889
1862,-0.002808125161834889
1863,-0.002808125161834889
1864,-0.002808125161834889
1865,-0.002808125161834889
1866,-0.002808125161834889
1867,-0.002808125161834889
1868,-0.002808125161834889
1869,-0.002808125161834889
1870,-0.002808125161834889
1871,-0.002808125161834889
1872,-0.002808125161834889
1873,-0.002808125161834889
1874,-0.002808125161834889
1875,-0.002808125161834889
1876,-0.002808125161834889
1877,-0.002808125161834889
1878,-0.002808125161834889
1879,-0.002808125161834889
1880,-0.002808125161834889
1881,-0.002808125161834889
1882,-0.002808125161834889
1883,-0.002808125161834889
1884,-0.002808125161834889
1885,-0.002808125161834889
1886,-0.002808125161834889
1887,-0.002808125161834889
1888,-0.002808125161834889
1889,-0.002808125161834889
1890,-0.002808125161834889
1891,-0.002808125161834889
1892,-0.002808125161834889
1893,-0.002808125161834889
1894,-0.002808125161834889
1895,-0.002808125161834889
1896,-0.002808125161834889
1897,-0.002808125161834889
1898,-0.002808125161834889
1899,-0.002808125161834889
1900,-0.002808125161834889
1901,-0.002808125161834889
1902,-0.002808125161834889
1903,-0.002808125161834889
1904,-0.002808125161834889
1905,-0.002808125161834889
1906,-0.002808125161834889
1907,-0.002808125161834889
1908,-0.002808125161834889
1909,-0.002808125161834889
1910,-0.002808125161834889
1911,-0.002808125161834889
1912,-0.002808125161834889
1913,-0.002808125161834889
1914,-0.002808125161834889
1915,-0.002808125161834889
1916,-0.002808125161834889
1917,-0.002808125161834889
1918,-0.002808125161834889
1919,-0.002808125161834889
1920,-0.002808125161834889
1921,-0.002808125161834889
1922,-0.002808125161834889
1923,-0.002808125161834889
1924,-0.002808125161834889
1925,-0.002808125161834889
1926,-0.002808125161834889
1927,-0.002808125161834889
1928,-0.002808125161834889
1929,-0.002808125161834889
1930,-0.002808125161834889
1931,-0.002808125161834889
1932,-0.002808125161834889
1933,-0.002808125161834889
1934,-0.002808125161834889
1935,-0.002808125161834889
1936,-0.002808125161834889
1937,-0.002808125161834889
1938,-0.002808125161834889
1939,-0.002808125161834889
1940,-0.002808125161834889
1941,-0.002808125161834889
1942,-0.002808125161834889
1943,-0.002808125161834889
1944,-0.002808125161834889
1945,-0.002808125161834889
1946,-0.002808125161834889
1947,-0.002808125161834889
1948,-0.002808125161834889
1949,-0.002808125161834889
1950,-0.002808125161834889
1951,-0.002808125161834889
1952,-0.002808125161834889
1953,-0.002808125161834889
1954,-0.002808125161834889
1955,-0.002808125161834889
1956,-0.002808125161834889
1957,-0.002808125161834889
1958,-0.002808125161834889
1959,-0.002808125161834889
1960,-0.002808125161834889
1961,-0.002808125161834889
1962,-0.002808125161834889
1963,-0.002808125161834889
1964,-0.002808125161834889
1965,-0.002808125161834889
1966,-0.002808125161834889
1967,-0.002808125161834889
1968,-0.002808125161834889
1969,-0.002808125161834889
1970,-0.002808125161834889
1971,-0.002808125161834889
1972,-0.002808125161834889
1973,-0.002808125161834889
1974,-0.002808125161834889
1975,-0.002808125161834889
1976,-0.002808125161834889
1977,-0.002808125161834889
1978,-0.002808125161834889
1979,-0.002808125161834889
1980,-0.002808125161834889
1981,-0.002808125161834889
1982,-0.002808125161834889
1983,-0.002808125161834889
1984,-0.002808125161834889
1985,-0.002808125161834889
1986,-0.002808125161834889
1987,-0.002808125161834889
1988,-0.002808125161834889
1989,-0.002808125161834889
1990,-0.002808125161834889
1991,-0.002808125161834889
1992,-0.002808125161834889
1993,-0.002808125161834889
1994,-0.002808125161834889
1995,-0.002808125161834889
1996,-0.002808125161834889
1997,-0.002808125161834889
1998,-0.002808125161834889
1999,-0.002808125161834889
2000,-0.002808125161834889
2001,-0.002808125161834889
2002,-0.002808125161834889
2003,-0.002808125161834889
2004,-0.002808125161834889
2005,-0.002808125161834889
2006,-0.002808125161834889
2007,-0.002808125161834889
2008,-0.002808125161834889
2009,-0.002808125161834889
2010,-0.002808125161834889
2011,-0.002808125161834889
2012,-0.002808125161834889
2013,-0.002808125161834889
2014,-0.002808125161834889
2015,-0.002808125161834889
2016,-0.002808125161834889
2017,-0.002808125161834889
2018,-0.002808125161834889
2019,-0.002808125161834889
2020,-0.002808125161834889
2021,-0.002808125161834889
2022,-0.002808125161834889
2023,-0.002808125161834889
2024,-0.002808125161834889
2025,-0.002808125161834889
2026,-0.002808125161834889
2027,-0.002808125161834889
2028,-0.002808125161834889
2029,-0.002808125161834889
2030,-0.002808125161834889
2031,-0.002808125161834889
2032,-0.002808125161834889
2033,-0.002808125161834889
2034,-0.002808125161834889
2035,-0.002808125161834889
2036,-0.002808125161834889
2037,-0.002808125161834889
2038,-0.002808125161834889
2039,-0.002808125161834889
2040,-0.002808125161834889
2041,-0.002808125161834889
2042,-0.002808125161834889
2043,-0.002808125161834889
2044,-0.002808125161834889
2045,-0.002808125161834889
2046,-0.002808125161834889
2047,-0.002808125161834889
2048,-0.002808125161834889
2049,-0.002808125161834889
2050,-0.002808125161834889
2051,-0.002808125161834889
2052,-0.002808125161834889
2053,-0.002808125161834889
2054,-0.002808125161834889
2055,-0.002808125161834889
2056,-0.002808125161834889
2057,-0.002808125161834889
2058,-0.002808125161834889
2059,-0.002808125161834889
2060,-0.002808125161834889
2061,-0.002808125161834889
2062,-0.002808125161834889
2063,-0.002808125161834889
2064,-0.002808125161834889
2065,-0.002808125161834889
2066,-0.002808125161834889
2067,-0.002808125161834889
2068,-0.002808125161834889
2069,-0.002808125161834889
2070,-0.002808125161834889
2071,-0.002808125161834889
2072,-0.002808125161834889
2073,-0.002808125161834889
2074,-0.002808125161834889
2075,-0.002808125161834889
2076,-0.002808125161834889
2077,-0.002808125161834889
2078,-0.002808125161834889
2079,-0.002808125161834889
2080,-0.002808125161834889
2081,-0.002808125161834889
2082,-0.002808125161834889
2083,-0.002808125161834889
2084,-0.002808125161834889
2085,-0.002808125161834889
2086,-0.002808125161834889
2087,-0.002808125161834889
2088,-0.002808125161834889
2089,-0.002808125161834889
2090,-0.002808125161834889
2091,-0.002808125161834889
2092,-0.002808125161834889
2093,-0.002808125161834889
2094,-0.002808125161834889
2095,-0.002808125161834889
2096,-0.002808125161834889
2097,-0.002808125161834889
2098,-0.002808125161834889
2099,-0.002808125161834889
2100,-0.002808125161834889
2101,-0.002808125161834889
2102,-0.002808125161834889
2103,-0.002808125161834889
2104,-0.002808125161834889
2105,-0.002808125161834889
2106,-0.002808125161834889
2107,-0.002808125161834889
2108,-0.002808125161834889
2109,-0.002808125161834889
2110,-0.002808125161834889
2111,-0.002808125161834889
2112,-0.002808125161834889
2113,-0.002808125161834889
2114,-0.002808125161834889
2115,-0.002808125161834889
2116,-0.002808125161834889
2117,-0.002808125161834889
2118,-0.002808125161834889
2119,-0.002808125161834889
2120,-0.002808125161834889
2121,-0.002808125161834889
2122,-0.002808125161834889
2123,-0.002808125161834889
2124,-0.002808125161834889
2125,-0.002808125161834889
2126,-0.002808125161834889
2127,-0.002808125161834889
2128,-0.002808125161834889
2129,-0.002808125161834889
2130,-0.002808125161834889
2131,-0.002808125161834889
2132,-0.002808125161834889
2133,-0.002808125161834889
2134,-0.002808125161834889
2135,-0.002808125161834889
2136,-0.002808125161834889
2137,-0.002808125161834889
2138,-0.002808125161834889
2139,-0.002808125161834889
2140,-0.002808125161834889
2141,-0.002808125161834889
2142,-0.002808125161834889
2143,-0.002808125161834889
2144,-0.002808125161834889
2145,-0.002808125161834889
2146,-0.002808125161834889
2147,-0.002808125161834889
2148,-0.002808125161834889
2149,-0.002808125161834889
2150,-0.002808125161834889
2151,-0.002808125161834889
2152,-0.002808125161834889
2153,-0.002808125161834889
2154,-0.002808125161834889
2155,-0.002808125161834889
2156,-0.002808125161834889
2157,-0.002808125161834889
2158,-0.002808125161834889
2159,-0.002808125161834889
2160,-0.002808125161834889
2161,-0.002808125161834889
2162,-0.002808125161834889
2163,-0.002808125161834889
2164,-0.002808125161834889
2165,-0.002808125161834889
2166,-0.002808125161834889
2167,-0.002808125161834889
2168,-0.002808125161834889
2169,-0.002808125161834889
2170,-0.002808125161834889
2171,-0.002808125161834889
2172,-0.002808125161834889
2173,-0.002808125161834889
2174,-0.002808125161834889
2175,-0.002808125161834889
2176,-0.002808125161834889
2177,-0.002808125161834889
2178,-0.002808125161834889
2179,-0.002808125161834889
2180,-0.002808125161834889
2181,-0.002808125161834889
2182,-0.002808125161834889
2183,-0.002808125161834889
2184,-0.002808125161834889
2185,-0.002808125161834889
2186,-0.002808125161834889
2187,-0.002808125161834889
2188,-0.002808125161834889
2189,-0.002808125161834889
2190,-0.002808125161834889
2191,-0.002808125161834889
2192,-0.002808125161834889
2193,-0.002808125161834889
2194,-0.002808125161834889
2195,-0.002808125161834889
2196,-0.002808125161834889
2197,-0.002808125161834889
2198,-0.002808125161834889
2199,-0.002808125161834889
2200,-0.002808125161834889
2201,-0.002808125161834889
2202,-0.002808125161834889
2203,-0.002808125161834889
2204,-0.002808125161834889
2205,-0.002808125161834889
2206,-0.002808125161834889
2207,-0.002808125161834889
2208,-0.002808125161834889
2209,-0.002808125161834889
2210,-0.002808125161834889
2211,-0.002808125161834889
2212,-0.002808125161834889
2213,-0.002808125161834889
2214,-0.002808125161834889
2215,-0.002808125161834889
2216,-0.002808125161834889
2217,-0.002808125161834889
2218,-0.002808125161834889
2219,-0.002808125161834889
2220,-0.002808125161834889
2221,-0.002808125161834889
2222,-0.002808125161834889
2223,-0.002808125161834889
2224,-0.002808125161834889
2225,-0.002808125161834889
